t,X,Y,yaw,vx,vyaw,bias
15.62,2.946365796716272,1.1203850066946117,1.5133426223561386,0.23206270900742634,0.008115675342819447,0.005046745274166851
15.63,2.9464205698749883,1.1228166196441365,1.5135213676434087,0.23280858681289968,0.010877049190420044,0.005035502595464811
15.64,2.9463881831387666,1.1253847029620374,1.513893825306225,0.23707205608544746,0.02262028881184884,0.005011824509711833
15.64,2.9460401140225496,1.1258902827153492,1.51413138597055,0.23707205608544746,-0.0003635346590776384,0.0049618969869911975
15.65,2.94586328550132,1.1287085651983169,1.5145132747583923,0.2381905881909035,0.010545696729595024,0.004917499568282266
15.66,2.945869921510255,1.1312664572050515,1.514820248890903,0.23298156685525914,0.019520477133514375,0.004899411124213198
15.66,2.945674493322212,1.1315488788967671,1.5149532038484395,0.23298156685525914,0.0066562743280674085,0.0048714779911890665
15.67,2.9460282497178993,1.1335503634145347,1.5147432749507077,0.22998960252137396,-0.0011679396161911274,0.004903307062556867
15.68,2.9461742975363023,1.1358262546629152,1.5147047707914287,0.23543337975752987,-0.0023626441523108216,0.004905713958507337
15.68,2.946223572936108,1.1357553974596006,1.5146713501688072,0.23543337975752987,0.000871232108737905,0.004912733033928102
15.69,2.946033253223746,1.1385632146625937,1.515076746600032,0.22914922632720566,0.01209709165625658,0.004867084877376931
15.7,2.946149569964563,1.1408696747190694,1.5152157108393716,0.23213893703360455,0.012898490639230755,0.004865471017887563
15.7,2.945850393066778,1.1412977579711117,1.5154180044893357,0.23213893703360455,-0.006677401118609766,0.004822999428808813
15.71,2.9458003668708472,1.1438692481914992,1.5155703442545045,0.2308684958334946,-0.0004764182334490554,0.0047977945122865346
15.72,2.945923631951972,1.1461798625701123,1.51557209066196,0.23025893735432992,-0.00018643658390762305,0.0047972107873017695
15.72,2.94581009964089,1.1463415140546416,1.5156486252871835,0.23025893735432992,-0.007593185640545742,0.004781147821528446
15.73,2.9458959040920356,1.1486963665705032,1.5156228593367413,0.22697349774672967,-0.006173423738750761,0.004775379332914956
15.74,2.9459143069992675,1.1511083105750912,1.5157279006472166,0.22003262478692046,0.001254976479726045,0.00476043231363444
15.74,2.9459152995887723,1.1511069041365758,1.5157272334963763,0.22003262478692046,0.001319545470539018,0.004760572286530854
15.75,2.9461309370582156,1.153166676084137,1.515624806961761,0.21541142487596351,-0.0019528310331805368,0.004773862509748357
15.76,2.946212307120488,1.1553774314444563,1.515664301133553,0.22449162607519466,0.0006761841265619951,0.0047685747145858135
15.76,2.94641669586926,1.155089161087505,1.5155272976062049,0.22449162607519466,0.013936745947632051,0.0047973092659145304
15.77,2.9467458320327458,1.157043883166859,1.515417048375449,0.22665723734212345,0.0068717424763035505,0.004825990944933037
15.78,2.9466414262559453,1.1596221280950851,1.5158432413078786,0.21747121143773174,0.022795097708704713,0.004793977011017115
15.78,2.946429596604715,1.1599194784838578,1.5159848290230118,0.21747121143773174,0.009089881599325826,0.004764291015111252
15.79,2.9468373789865416,1.1616871851978836,1.5157253081379272,0.2178558270892403,-0.000828553722287094,0.004804540398442228
15.8,2.9470051445702103,1.163801454060375,1.5156431433813902,0.225221928459377,-0.004119518462860641,0.004811154202276897
15.8,2.9468987111667855,1.1639501729910495,1.515714093189012,0.225221928459377,-0.010987697386464348,0.004796283507258169
15.81,2.9466492431276063,1.1667191409187694,1.5160563901339734,0.22499079790213036,0.0018113018239333083,0.004744365664379976
15.82,2.9468248596479807,1.1688890031730348,1.515992845442071,0.22031859940234153,-0.0018262629604274055,0.004751673068520537
15.82,2.946550916255974,1.1692699834758677,1.5161749465447634,0.22031859940234153,-0.019455476666954807,0.004713518440050318
15.83,2.946455761903961,1.171764444545019,1.516240269860903,0.2149894612794566,-0.012099235285221412,0.004683690597141525
15.84,2.946477821182941,1.1740439818239037,1.5162664384966127,0.21648571379422693,-0.005543539191832516,0.004670526344768045
15.84,2.946638229387777,1.1738219140011485,1.516160091999441,0.21648571379422693,0.004752577838678127,0.004692801106302661
15.85,2.9462856598927205,1.1766333685886678,1.516774627693586,0.21630576021672712,0.020803232324348737,0.004627745526269805
15.86,2.946370906833121,1.1788272448712502,1.517030550795628,0.20430199217778677,0.022936722073354454,0.004623463063175661
15.86,2.946088980799284,1.1792157819823819,1.5172169732089202,0.20430199217778677,0.004886678877786144,0.004584428993893074
15.87,2.946332839578831,1.181080097531359,1.5171048478975155,0.2157576439708579,0.00032922382197373475,0.0046028936325864765
15.88,2.9464321481736904,1.1832502821860402,1.5171329494064305,0.20703488701875544,0.0014344856528803198,0.004600675974421472
15.88,2.9465472523854457,1.1830923441806653,1.5170570246963828,0.20703488701875544,0.008786274529414868,0.004616568220487774
15.89,2.9467290375368522,1.1850637127209707,1.5170603319672453,0.20779457764340276,0.0063925440091073815,0.004626262621193343
15.9,2.946742197905151,1.1872713718566097,1.5172751448106128,0.205646552707637,0.013114824685893138,0.004612780037801992
15.9,2.946504050764456,1.1875967337375943,1.51743185398902,0.205646552707637,-0.002060360842299257,0.004579989116984638
15.91,2.946218681263307,1.1901909287695285,1.5178837705918558,0.208586932496833,0.011316973310458247,0.004525833532124646
15.92,2.946192074838141,1.1924633351333631,1.5182067432341344,0.21280185427051793,0.020664304153925925,0.00450709343634193
15.92,2.9459839386443614,1.192746477245632,1.518343378899206,0.21280185427051793,0.00743206724548158,0.0044785122076104284
15.93,2.9459811260503477,1.1950218564779835,1.5185538518083201,0.20657389695225453,0.011286758401908636,0.0044629133820907685
15.94,2.946212878795821,1.1969166794085355,1.5184775462130264,0.20604334454497442,0.0028583010818260778,0.004479804588757235
15.94,2.946282098838951,1.1968229220533644,1.5184322150811884,0.20604334454497442,0.007248612216556064,0.00448928378739961
15.95,2.946154707422897,1.199204343243336,1.5187849996931277,0.21369043633052034,0.015184602881944516,0.004457181737242738
15.96,2.9464069159485855,1.2011408374465133,1.5187213610872055,0.204351623992488,0.0055835861441741325,0.0044764152616682045
15.96,2.94630932160307,1.2012724566625275,1.5187851201568041,0.204351623992488,-0.0005918861509140675,0.004463086927574042
15.97,2.946524374630654,1.2031650798422997,1.5186499067363437,0.2021194789799488,-0.00425268768473187,0.0044778895199659085
15.98,2.9469327795698335,1.2047762618072795,1.5181467604087997,0.2014311797222252,-0.024776382628064753,0.00451898811054313
15.98,2.947225308890418,1.2043833982673384,1.5179560836828532,0.2014311797222252,-0.006306876180974693,0.004558834687404117
15.99,2.946945601734624,1.20691255525047,1.5183504345563943,0.2019908442965385,0.0066448080164242095,0.004506484470934825
16.0,2.9469834466260045,1.209021271191982,1.518520115506502,0.20280907162190945,0.011244657354985007,0.004497276893459113
16.0,2.9468610453231916,1.2091849750538395,1.5185997218569376,0.20280907162190945,0.003533232293889471,0.004480646555677105
16.01,2.946810869926843,1.2114237754626456,1.5188197506995098,0.20965100261047492,0.008763038842138018,0.00445951608545427
16.02,2.9472163190197485,1.213113994122679,1.5184580764686004,0.19843245009353028,-0.011257639463638931,0.0044995761479030266
16.02,2.9474362057139576,1.212821147373334,1.518315397213158,0.19843245009353028,0.0025645555082297322,0.00452937330322543
16.03,2.9471534760513514,1.2153156700312922,1.5187972161525614,0.19720467626379345,0.015481871606647218,0.004477202468485964
16.04,2.947290451682117,1.2172379124410555,1.5188998720239644,0.19537370703791998,0.013157468547252282,0.004481851644551502
16.04,2.9471389907062933,1.2174388127008677,1.518997941674184,0.19537370703791998,0.003656235157192985,0.004461377309864548
16.05,2.9473424937827475,1.2192592004764768,1.518914307442409,0.20135890491185426,0.0002525462278188152,0.0044751189312420584
16.06,2.947656919460124,1.2209848367669571,1.5185998244078889,0.19116897759478518,-0.013873912691160055,0.004503363194059196
16.06,2.9479560047390407,1.2205897265461163,1.5184065803026272,0.19116897759478518,0.004849315165740633,0.00454369458623762
16.07,2.947909722513624,1.2226968844425494,1.5186273209428278,0.19774211367284986,0.009727137691234348,0.004524009043941709
16.080000000000002,2.947960208458704,1.2247379282146622,1.5188035184810504,0.19405799654155242,0.013244325794906923,0.004516979525701377
16.080000000000002,2.9477602287246296,1.2250010693608675,1.5189324653938392,0.19405799654155242,0.0007499532218128782,0.004490075933194085
16.09,2.947817058965759,1.2269932916928397,1.518991091257505,0.18997249326213547,0.0021978348173479,0.004484234917680155
16.1,2.9478909892928504,1.2289246458460867,1.5190499101972958,0.19272938540520598,0.003839608868669866,0.004480954893540336
16.1,2.9477231502018064,1.2291446339664438,1.5191579183576607,0.19272938540520598,-0.006626591301965351,0.004458427090215106
16.11,2.947850195736193,1.2310282519277382,1.5190591128312323,0.18627683817160154,-0.007548135328405789,0.004462143349208122
16.12,2.947963742554888,1.2328658952117129,1.5189578297242214,0.18606169394007624,-0.00869800379330284,0.004464439741881278
16.12,2.9483020430419695,1.2324241839740837,1.518740543751543,0.18606169394007624,0.01235882911034867,0.00450974592694854
16.13,2.948559187258092,1.234073220031989,1.5186768761509994,0.1858095178660866,0.007055428477597796,0.004531124540666931
16.14,2.9488035000148396,1.235731357355806,1.51852642867228,0.17858090617915187,-0.002793903907141202,0.00455078708733525
16.14,2.948795772723828,1.235741408802564,1.5185313826967406,0.17858090617915187,-0.003274022283380323,0.004549754449451539
16.15,2.948820511594443,1.2376216450311215,1.5185790164643598,0.18863926021223315,-0.0009976164739938548,0.004540581465099214
16.16,2.9490833210459004,1.2392986348377526,1.5183241414177338,0.19633301427213412,-0.011912269741334311,0.004562362501710806
16.16,2.9491980357644483,1.2391499690437844,1.5182507276982722,0.19633301427213412,-0.004796921491842361,0.004577660401481384
16.17,2.9491149504478797,1.241335894872399,1.5184185378510466,0.17666092864052754,0.0013147393085291437,0.004553042177719281
16.18,2.949211492191658,1.2431002941860643,1.5184260442099244,0.18360137436296245,0.0010633227184295253,0.004553543709899453
16.18,2.949209621447354,1.2431027094981475,1.518427239227195,0.18360137436296245,0.0009474925214553865,0.004553294770285231
16.19,2.94924153753826,1.2450146431029492,1.5185110389403087,0.17817655479050043,0.003052715689441375,0.004544817954284112
16.2,2.949373630357037,1.2467472741707137,1.5184838345060667,0.18252541834055416,0.00047959146623313773,0.004549948960449702
16.2,2.9493933491531306,1.2467219077969731,1.5184712598563532,0.18252541834055416,0.0016985028102915324,0.004552567635088852
16.21,2.9495963163025016,1.2484027700341072,1.5183633468099367,0.17754124638872462,-0.0018393137017117733,0.004566807560029255
16.22,2.9498426761974366,1.2499794017778394,1.5181172618954004,0.1776128119094688,-0.011987923890794422,0.004587037095166291
16.22,2.949977684317844,1.2498063529857917,1.5180313125509421,0.1776128119094688,-0.003655960917762385,0.004604930566307869
16.23,2.9500642866880593,1.2515937170804796,1.5180032079683299,0.18356070068721972,-0.003416458666146018,0.004603966913902085
16.240000000000002,2.9501700763886016,1.2534101454205209,1.5179554231506087,0.17689416129845964,-0.004023552284462149,0.004605176601372567
16.240000000000002,2.950239332582093,1.2533216952123531,1.5179114073766289,0.17689416129845964,0.000243633733792218,0.004614337273045636
16.25,2.9502074675903107,1.2552537896720624,1.5180591045074887,0.18435999567026823,0.004358522150796793,0.004597786895039008
16.26,2.950088477800121,1.2573569183962119,1.5184217417194075,0.16798499947116363,0.01857999543981571,0.004569459873017171
16.26,2.949858941683048,1.257649013381999,1.5185673776454027,0.16798499947116363,0.004460143135416242,0.004539159009539078
16.27,2.9503379512642116,1.2588348176874553,1.5181606329496178,0.1746006296470989,-0.008325846891865673,0.0045905662024375285
16.28,2.9503063379349945,1.2607366804082125,1.5182600157413002,0.17686621277157727,-0.00018454353363628676,0.004574355952421831
16.28,2.9503459317996756,1.2606864680312948,1.5182349319370085,0.17686621277157727,0.002247567324738844,0.004579573278188356
16.29,2.9505183784907816,1.2623516852567176,1.5181657428072033,0.17640200340847792,-0.0003492548146756874,0.004590010190481895
16.3,2.9504164190702755,1.2643534449855236,1.5184492599233694,0.16899588771306628,0.0124446596559964,0.004564545447839113
16.3,2.9500227534561088,1.2648509346938628,1.518698261834137,0.16899588771306628,-0.01169998977912835,0.004512769762544625
16.31,2.949740061492761,1.2670069273889342,1.5190078594944667,0.1700527147128978,0.0003857399801793053,0.004464213680994581
16.32,2.9499090076830696,1.2686006600163782,1.518892270410333,0.16665737749322362,-0.004938923240626887,0.004474807893748938
16.32,2.9501929110890113,1.2682430921815926,1.5187129557788144,0.16665737749322362,0.012449577763647059,0.004512082072571486
16.330000000000002,2.9503810590834476,1.2697798897236594,1.51872094527841,0.16655427851267193,0.009148781455807909,0.004525338638123658
16.34,2.950556267251986,1.271331974346891,1.5186821458040405,0.1663646103046332,0.0033407007282658004,0.004536890460701611
16.34,2.950515882379186,1.271382669556392,1.5187076178354224,0.1663646103046332,0.0008704665785686087,0.004531597170915621
16.35,2.95095063951677,1.2726064490178501,1.5183167346306294,0.1644899795908492,-0.010450839717032114,0.004577048962222993
16.36,2.9508377367603345,1.2744931685528624,1.5185046490513148,0.15809652696319598,0.0025854393428679356,0.004551130247919829
16.36,2.9508841614912282,1.2744350825323307,1.5184754070206445,0.15809652696319598,0.005421464790562277,0.004557205158662814
16.37,2.950952317742189,1.276040885587736,1.5185467671532202,0.16942455369112577,0.005907255070853344,0.004555255556193781
16.38,2.9510458392943124,1.2777216905819901,1.5185980939270187,0.16322742210853777,0.005561937131604802,0.00455594186805405
16.38,2.950845215464439,1.2779718961272126,1.5187242977059738,0.16322742210853777,-0.0066786694886460584,0.00452973135244138
16.39,2.951048849023448,1.2794490732384434,1.5185213834965945,0.1566171906037789,-0.010535759249944146,0.004545205273833519
16.4,2.9510887666231627,1.2810607254857567,1.5184771669099415,0.15091027164323292,-0.007809931103565525,0.004539789705901909
16.4,2.95116174952256,1.2809699941334582,1.518431313324473,0.15091027164323292,-0.0033622688454178666,0.004549309945619033
16.41,2.951050091091554,1.2827244618634026,1.5186162854560383,0.16478962898731148,0.0028316917454882864,0.0045244698601626335
